省份,站号,站名,纬度,经度,海拔
安徽,58015,砀山,34.27,116.20,44.20
安徽,58102,亳州,33.47,115.44,39.10
安徽,58118,蒙城,33.16,116.31,10.30
安徽,58122,宿州,33.38,116.59,25.90
安徽,58203,阜阳,32.52,115.44,32.70
安徽,58215,寿县,32.26,116.47,25.70
安徽,58221,蚌埠,32.51,117.18,26.80
安徽,58225,定远,32.32,117.40,69.60
安徽,58236,滁州,32.21,118.15,33.50
安徽,58311,六安,31.44,116.30,74.10
安徽,58314,霍山,31.24,116.19,86.40
安徽,58319,桐城,31.04,116.57,85.40
安徽,58321,合肥,31.47,117.18,27.00
安徽,58326,巢湖,31.35,117.50,30.90
安徽,58336,马鞍山,31.42,118.34,80.00
安徽,58338,芜湖县,31.07,118.36,40.00
安徽,58414,太湖,30.26,116.19,105.10
安徽,58419,东至,30.06,117.01,17.60
安徽,58424,安庆,30.37,116.58,62.00
安徽,58429,铜陵,30.59,117.51,11.00
安徽,58436,宁国,30.37,118.59,87.30
安徽,58437,黄山,30.08,118.09,1840.40
安徽,58520,祁门,29.51,117.43,142.00
安徽,58531,屯溪,29.43,118.17,142.70
北京,54406,延庆,40.27,115.58,487.90
北京,54416,密云,40.23,116.52,71.80
北京,54511,北京,39.48,116.28,31.30
福建,58725,邵武,27.20,117.28,218.00
福建,58730,武夷山,27.46,118.02,222.10
福建,58731,浦城,27.55,118.32,276.90
福建,58734,建阳,27.20,118.07,196.90
福建,58737,建瓯,27.03,118.19,154.90
福建,58744,寿宁,27.27,119.25,815.90
福建,58754,福鼎,27.20,120.12,36.20
福建,58818,宁化,26.14,116.38,358.90
福建,58820,泰宁,26.54,117.10,342.90
福建,58834,南平,26.38,118.10,152.20
福建,58837,尤溪,26.09,118.09,204.80
福建,58843,霞浦,26.53,120.01,56.80
福建,58846,宁德,26.40,119.31,32.40
福建,58847,福州,26.05,119.17,84.00
福建,58911,长汀,25.51,116.22,310.00
福建,58918,上杭,25.03,116.25,198.00
福建,58921,永安,25.58,117.21,206.00
福建,58926,漳平,25.18,117.25,205.30
福建,58927,龙岩,25.03,117.01,376.00
福建,58931,九仙山,25.43,118.06,1653.50
福建,58933,屏南,26.55,118.59,869.50
福建,58936,仙游,25.22,118.42,77.70
福建,58944,平潭,25.31,119.47,32.40
福建,59113,永定,24.44,116.43,226.90
福建,59126,漳州,24.30,117.39,28.90
福建,59133,崇武,24.54,118.55,21.80
福建,59134,厦门,24.29,118.04,139.40
福建,59321,东山,23.47,117.30,53.30
甘肃,52323,马鬃山,41.48,97.02,1770.40
甘肃,52418,敦煌,40.09,94.41,1139.00
甘肃,52424,瓜州,40.32,95.47,1170.90
甘肃,52436,玉门镇,40.16,97.02,1526.00
甘肃,52446,鼎新,40.18,99.31,1177.40
甘肃,52447,金塔,40.00,98.53,1270.50
甘肃,52533,酒泉,39.46,98.29,1477.20
甘肃,52546,高台,39.22,99.50,1332.20
甘肃,52652,张掖,39.05,100.17,1461.10
甘肃,52661,山丹,38.48,101.05,1765.50
甘肃,52674,永昌,38.13,101.56,2093.90
甘肃,52679,武威,37.55,102.40,1531.50
甘肃,52681,民勤,38.38,103.05,1367.50
甘肃,52787,乌鞘岭,37.12,102.52,3045.10
甘肃,52797,景泰,37.11,104.03,1630.90
甘肃,52884,皋兰,36.21,103.57,1668.50
甘肃,52895,靖远,36.34,104.41,1398.20
甘肃,52983,榆中,35.52,104.09,1874.40
甘肃,52984,临夏,35.35,103.11,1917.20
甘肃,52986,临洮,35.22,103.52,1893.80
甘肃,52996,华家岭,35.23,105.01,2450.60
甘肃,53821,环县,36.34,107.18,1255.60
甘肃,53915,崆峒,35.33,106.40,1346.60
甘肃,53923,西峰,35.44,107.38,1421.00
甘肃,56074,玛曲,34.00,102.05,3471.40
甘肃,56080,合作,35.00,102.54,2910.00
甘肃,56093,岷县,34.26,104.01,2315.00
甘肃,56096,武都,33.24,104.55,1079.10
甘肃,57014,麦积,34.34,105.52,1085.20
广东,57996,南雄,25.05,114.15,149.70
广东,59072,连州,24.49,112.22,131.70
广东,59082,韶关,24.40,113.36,121.30
广东,59087,佛冈,23.53,113.31,97.20
广东,59088,英德,24.11,113.25,74.40
广东,59096,连平,24.22,114.29,215.20
广东,59097,新丰,24.03,114.12,199.30
广东,59107,龙川,24.07,115.17,179.60
广东,59116,大埔,24.21,116.42,80.10
广东,59117,梅县,24.17,116.04,116.00
广东,59271,广宁,23.38,112.25,92.70
广东,59278,高要,22.59,112.29,60.00
广东,59280,清远,23.43,113.05,79.20
广东,59287,广州,23.13,113.29,70.70
广东,59289,东莞,22.58,113.44,56.00
广东,59293,河源,23.48,114.44,71.10
广东,59294,增城,23.20,113.50,30.80
广东,59298,惠阳,23.04,114.22,108.50
广东,59303,五华,23.55,115.45,135.90
广东,59304,紫金,23.38,115.11,176.60
广东,59306,揭西,23.27,115.51,80.90
广东,59310,丰顺,23.46,116.10,45.30
广东,59316,汕头,23.23,116.41,2.30
广东,59317,惠来,22.59,116.18,42.00
广东,59324,南澳,23.26,117.02,8.00
广东,59456,信宜,22.21,110.56,141.40
广东,59462,罗定,22.43,111.36,60.00
广东,59478,台山,22.15,112.47,33.10
广东,59485,中山,22.31,113.24,33.70
广东,59488,珠海,22.17,113.34,51.40
广东,59493,深圳,22.33,114.00,63.00
广东,59501,汕尾,22.48,115.22,17.30
广东,59658,湛江,21.09,110.18,53.40
广东,59663,阳江,21.51,111.59,90.30
广东,59664,电白,21.33,110.59,31.80
广东,59673,上川岛,21.44,112.46,21.90
广东,59754,徐闻,20.20,110.11,56.20
广西,57947,融安,25.13,109.24,121.30
广西,57957,桂林,25.19,110.18,164.40
广西,57958,雁山,25.05,110.19,151.30
广西,59021,凤山,24.33,107.02,509.40
广西,59023,河池,24.42,108.02,260.20
广西,59027,巴马,24.08,107.15,254.90
广西,59037,都安,23.56,108.06,170.80
广西,59046,柳州,24.21,109.24,96.80
广西,59058,蒙山,24.12,110.31,181.90
广西,59065,八步,24.25,111.30,148.70
广西,59209,那坡,23.25,105.50,794.10
广西,59211,百色,23.54,106.36,174.70
广西,59218,靖西,23.08,106.25,739.90
广西,59228,平果,23.19,107.35,108.80
广西,59242,来宾,23.46,109.09,96.70
广西,59254,桂平,23.24,110.05,42.50
广西,59265,梧州,23.29,111.18,114.80
广西,59417,龙州,22.20,106.51,130.00
广西,59431,南宁,22.38,108.13,121.60
广西,59446,灵山,22.25,109.18,66.60
广西,59453,玉林,22.40,110.07,121.60
广西,59626,东兴,21.34,107.57,56.80
广西,59631,防城,21.47,108.21,32.40
广西,59632,钦州,21.59,108.36,49.20
广西,59644,北海,21.27,109.08,12.80
广西,59647,涠洲岛,21.02,109.06,55.20
贵州,56691,威宁,26.52,104.17,2237.50
贵州,56693,水城,26.35,104.52,1815.90
贵州,56792,普安,25.47,104.58,1649.40
贵州,56793,盘县,25.43,104.28,1800.00
贵州,57606,桐梓,28.08,106.50,972.00
贵州,57614,习水,28.20,106.13,1180.20
贵州,57625,正安,28.33,107.27,679.70
贵州,57647,松桃,28.09,109.11,406.10
贵州,57707,毕节,27.18,105.17,1510.60
贵州,57710,仁怀,27.48,106.24,890.30
贵州,57712,汇川,27.44,106.57,983.50
贵州,57718,息烽,27.06,106.43,1112.10
贵州,57722,湄潭,27.46,107.28,792.20
贵州,57729,余庆,27.14,107.53,622.10
贵州,57731,思南,27.57,108.15,416.80
贵州,57741,铜仁,27.43,109.10,353.20
贵州,57803,黔西,27.02,106.01,1231.40
贵州,57805,织金,26.41,105.46,1319.30
贵州,57806,安顺,26.15,105.54,1431.10
贵州,57816,贵阳,26.35,106.44,1223.80
贵州,57825,凯里,26.36,107.59,720.30
贵州,57827,都匀,26.19,107.32,969.10
贵州,57832,三穗,26.58,108.40,626.90
贵州,57839,黎平,26.14,109.08,568.80
贵州,57840,天柱,26.54,109.12,401.40
贵州,57902,兴仁,25.26,105.11,1378.50
贵州,57906,望谟,25.11,106.05,566.80
贵州,57907,兴义,25.05,104.54,1299.60
贵州,57910,紫云,25.46,106.05,1197.60
贵州,57912,惠水,26.08,106.38,990.90
贵州,57916,罗甸,25.26,106.46,440.30
贵州,57922,独山,25.50,107.33,1013.30
贵州,57926,荔波,25.25,107.53,428.70
贵州,57932,榕江,25.56,108.31,285.70
海南,59758,海口,20.00,110.15,63.50
海南,59838,东方,19.06,108.37,7.60
海南,59845,儋州,19.31,109.35,169.00
海南,59849,琼中,19.02,109.50,250.90
海南,59855,琼海,19.14,110.28,24.00
海南,59948,三亚,18.13,109.35,419.40
海南,59954,陵水,18.33,110.02,35.20
海南,59981,西沙,16.50,112.20,4.70
河北,53399,张北,41.09,114.42,1393.30
河北,53593,蔚县,39.50,114.34,909.50
河北,53698,石家庄,38.04,114.21,103.60
河北,53798,邢台,37.11,114.22,183.00
河北,54308,丰宁,41.12,116.38,735.10
河北,54311,围场,41.58,117.46,892.70
河北,54401,张家口,40.46,114.55,772.80
河北,54405,怀来,40.25,115.30,570.90
河北,54423,承德,40.58,117.55,422.30
河北,54429,遵化,40.12,117.57,54.90
河北,54436,青龙,40.25,118.57,254.30
河北,54449,秦皇岛,39.51,119.31,2.40
河北,54518,霸州,39.10,116.24,8.90
河北,54534,唐山,39.39,118.06,23.20
河北,54535,唐海,39.17,118.28,3.20
河北,54539,乐亭,39.26,118.53,8.50
河北,54602,保定,38.44,115.29,16.80
河北,54606,饶阳,38.14,115.44,17.90
河北,54618,泊头,38.05,116.33,13.20
河北,54624,黄骅,38.24,117.19,4.50
河北,54705,南宫,37.22,115.23,27.40
河南,53898,安阳,36.03,114.08,194.80
河南,53986,新乡,35.19,113.53,73.20
河南,57051,三门峡,34.48,111.12,409.90
河南,57067,卢氏,34.05,111.04,658.50
河南,57071,孟津,34.49,112.26,333.30
河南,57077,栾川,33.47,111.39,742.40
河南,57083,郑州,34.43,113.39,110.40
河南,57084,嵩山,34.30,113.03,1178.40
河南,57089,许昌,34.04,113.56,67.20
河南,57091,开封,34.47,114.18,73.70
河南,57156,西峡,33.18,111.30,250.30
河南,57178,南阳,33.06,112.29,180.60
河南,57181,宝丰,33.53,113.03,136.40
河南,57193,西华,33.47,114.31,52.60
河南,57285,桐柏,32.23,113.25,153.00
河南,57290,驻马店,32.56,113.55,106.20
河南,57297,信阳,32.08,114.03,114.50
河南,58005,商丘,34.26,115.32,50.80
河南,58111,永城,33.58,116.27,32.50
河南,58208,固始,32.10,115.37,42.90
黑龙江,50136,漠河,52.58,122.31,438.50
黑龙江,50246,塔河,52.21,124.43,361.90
黑龙江,50247,呼中,52.02,123.34,514.50
黑龙江,50349,新林,51.40,124.24,501.50
黑龙江,50353,呼玛,51.44,126.38,173.90
黑龙江,50442,加格达奇,50.24,124.07,371.70
黑龙江,50468,爱辉,50.15,127.27,166.40
黑龙江,50557,嫩江,49.10,125.14,242.20
黑龙江,50564,孙吴,49.26,127.21,234.50
黑龙江,50656,北安,48.15,126.30,278.40
黑龙江,50658,克山,48.03,125.53,236.00
黑龙江,50674,乌伊岭,48.34,129.26,404.50
黑龙江,50739,龙江,47.18,123.15,209.30
黑龙江,50742,富裕,47.48,124.29,162.70
黑龙江,50745,齐齐哈尔,47.23,123.55,147.10
黑龙江,50756,海伦,47.27,126.52,247.30
黑龙江,50758,明水,47.11,125.54,246.00
黑龙江,50774,伊春,47.42,128.50,264.80
黑龙江,50778,同江,47.40,132.32,57.50
黑龙江,50788,富锦,47.14,131.59,66.40
黑龙江,50844,泰来,46.24,123.27,138.80
黑龙江,50853,北林,46.37,126.58,179.60
黑龙江,50854,安达,46.23,125.19,149.30
黑龙江,50862,铁力,46.59,127.59,206.00
黑龙江,50873,佳木斯,46.47,130.18,82.00
黑龙江,50877,依兰,46.18,129.35,100.10
黑龙江,50888,宝清,46.23,132.10,79.60
黑龙江,50950,肇州,45.42,125.15,148.70
黑龙江,50953,哈尔滨,45.56,126.34,118.30
黑龙江,50955,双城,45.24,126.19,168.30
黑龙江,50963,通河,45.58,128.44,108.60
黑龙江,50968,尚志,45.13,127.58,189.70
黑龙江,50973,勃利,45.45,130.36,234.40
黑龙江,50978,鸡西,45.18,130.55,272.50
黑龙江,50983,虎林,45.46,132.58,100.20
黑龙江,54094,牡丹江,44.30,129.40,305.70
黑龙江,54096,绥芬河,44.23,131.10,567.80
湖北,57251,郧西,33.00,110.24,317.30
湖北,57256,十堰,32.39,110.47,286.50
湖北,57259,房县,32.02,110.46,426.90
湖北,57265,老河口,32.26,111.44,132.10
湖北,57278,襄樊,32.00,112.05,163.40
湖北,57279,枣阳,32.09,112.45,125.50
湖北,57355,巴东,31.02,110.22,334.00
湖北,57358,秭归,30.50,110.58,295.50
湖北,57359,兴山,31.21,110.44,336.80
湖北,57363,南漳,31.48,111.50,151.00
湖北,57378,钟祥,31.11,112.37,108.00
湖北,57381,随州,31.37,113.20,116.30
湖北,57395,大悟,31.34,114.07,74.90
湖北,57399,麻城,31.08,114.57,74.30
湖北,57439,利川,30.17,108.56,1074.10
湖北,57445,建始,30.36,109.43,609.20
湖北,57447,恩施,30.17,109.28,457.10
湖北,57458,五峰,30.12,110.40,619.90
湖北,57461,宜昌,30.44,111.22,256.50
湖北,57476,荆州,30.21,112.09,31.80
湖北,57482,孝感,30.54,113.57,25.50
湖北,57483,天门,30.40,113.08,31.90
湖北,57493,江夏,30.21,114.20,73.50
湖北,57494,武汉,30.36,114.03,23.60
湖北,57545,来凤,29.32,109.25,502.80
湖北,57573,监利,29.50,112.54,30.00
湖北,57581,洪湖,29.49,113.27,27.40
湖北,57583,嘉鱼,29.55,113.58,61.70
湖北,57595,通山,29.36,114.30,76.10
湖北,58402,英山,30.44,115.40,123.80
湖北,58407,黄石,30.14,115.02,32.20
湖北,58500,阳新,29.54,115.13,57.00
湖南,57554,桑植,29.24,110.10,322.20
湖南,57562,石门,29.35,111.22,116.90
湖南,57574,南县,29.22,112.24,36.00
湖南,57584,岳阳,29.23,113.05,53.00
湖南,57642,保靖,28.42,109.39,325.30
湖南,57649,吉首,28.14,109.41,254.60
湖南,57655,沅陵,28.28,110.24,151.60
湖南,57662,常德,29.07,111.41,150.60
湖南,57669,安化,28.23,111.13,128.30
湖南,57671,沅江,28.51,112.22,37.00
湖南,57673,湘阴,28.41,112.53,53.20
湖南,57679,马坡岭,28.12,113.11,101.40
湖南,57682,平江,28.43,113.34,106.30
湖南,57687,长沙,28.06,112.47,119.00
湖南,57745,芷江,27.27,109.41,272.20
湖南,57749,怀化,27.34,110.00,257.80
湖南,57752,溆浦,27.55,110.36,204.00
湖南,57758,洞口,27.02,110.36,339.50
湖南,57761,新化,27.45,111.18,211.90
湖南,57766,邵阳市,27.11,111.27,311.00
湖南,57774,双峰,27.27,112.10,100.00
湖南,57776,南岳,27.18,112.42,1265.90
湖南,57779,攸县,27.00,113.21,102.50
湖南,57780,株洲,27.52,113.10,74.60
湖南,57841,靖州,26.34,109.40,320.30
湖南,57845,通道,26.10,109.47,397.50
湖南,57853,武冈,26.44,110.38,341.00
湖南,57857,城步,26.22,110.19,477.70
湖南,57860,邵阳县,27.00,111.17,283.30
湖南,57866,永州,26.14,111.37,172.60
湖南,57872,衡阳市,26.53,112.36,104.90
湖南,57874,常宁,26.25,112.24,116.60
湖南,57889,桂东,26.05,113.57,835.90
湖南,57965,道县,25.32,111.36,192.20
湖南,57972,郴州,25.44,112.58,368.80
湖南,57974,嘉禾,25.35,112.22,214.50
吉林,50936,白城,45.38,122.50,155.30
吉林,50945,大安,45.30,124.14,138.10
吉林,50948,乾安,45.00,124.01,146.30
吉林,50949,前郭,45.05,124.52,136.20
吉林,54041,通榆,44.48,123.04,150.00
吉林,54049,长岭,44.15,123.58,188.90
吉林,54063,扶余,44.58,126.00,196.80
吉林,54064,农安,44.23,125.09,170.20
吉林,54142,双辽,43.30,123.32,114.90
吉林,54157,四平,43.07,124.23,179.50
吉林,54161,长春,43.54,125.13,236.80
吉林,54165,双阳,43.33,125.38,219.50
吉林,54171,永吉,43.42,126.31,229.50
吉林,54181,蛟河,43.42,127.20,295.00
吉林,54186,敦化,43.22,128.12,524.90
吉林,54195,汪清,43.18,129.47,244.80
吉林,54260,辽源,42.55,125.05,252.90
吉林,54263,磐石,42.58,126.05,351.20
吉林,54266,梅河口,42.32,125.38,340.50
吉林,54273,桦甸,42.59,126.45,263.30
吉林,54276,靖宇,42.24,126.48,570.00
吉林,54284,东岗,42.09,127.30,774.20
吉林,54285,二道,42.25,128.07,721.40
吉林,54286,和龙?,42.32,129.00,475.60
吉林,54292,延吉,42.52,129.30,257.30
吉林,54363,通化?,41.41,125.54,402.90
吉林,54374,临江,41.48,126.53,379.70
吉林,54377,集安,41.09,126.13,225.10
吉林,54386,长白,41.25,128.11,775.00
江苏,58026,邳州,34.24,118.01,25.70
江苏,58027,徐州,34.17,117.09,41.20
江苏,58038,沭阳,34.05,118.47,10.40
江苏,58040,赣榆,34.51,119.08,5.30
江苏,58047,灌云,34.15,119.14,4.80
江苏,58130,睢宁,33.56,117.57,23.80
江苏,58135,泗洪,33.29,118.13,16.90
江苏,58138,盱眙,32.59,118.31,40.80
江苏,58141,淮安,33.38,118.56,12.50
江苏,58143,阜宁,33.48,119.51,4.80
江苏,58150,射阳,33.45,120.18,1.80
江苏,58158,大丰,33.10,120.27,3.10
江苏,58238,南京,31.56,118.54,35.20
江苏,58241,高邮,32.48,119.27,5.40
江苏,58251,东台,32.51,120.17,3.30
江苏,58252,丹徒,32.11,119.28,27.30
江苏,58255,如皋,32.22,120.34,6.40
江苏,58259,南通,32.05,120.59,4.80
江苏,58265,吕泗,32.04,121.36,3.60
江苏,58343,常州,31.52,119.59,4.40
江苏,58345,溧阳,31.26,119.30,5.90
江苏,58354,无锡,31.37,120.21,3.20
江苏,58356,昆山,31.24,121.00,3.20
江苏,58358,东山,31.04,120.26,16.70
江西,57598,修水,29.02,114.35,146.80
江西,57696,宜丰,28.24,114.47,91.70
江西,57789,莲花,27.08,113.57,194.50
江西,57793,宜春,27.48,114.23,131.30
江西,57799,吉安县,27.03,114.55,71.20
江西,57894,井冈山,26.35,114.10,843.00
江西,57896,遂川,26.20,114.30,126.10
江西,57993,赣县,25.52,115.00,137.50
江西,58506,庐山,29.34,115.59,1164.50
江西,58507,武宁,29.15,115.07,116.00
江西,58519,波阳,29.00,116.41,40.10
江西,58527,景德镇,29.18,117.12,61.50
江西,58600,靖安,28.52,115.22,78.90
江西,58606,南昌,28.36,115.55,46.90
江西,58608,樟树,28.04,115.33,30.40
江西,58622,德兴,28.57,117.35,88.50
江西,58626,贵溪,28.18,117.14,60.80
江西,58634,玉山,28.41,118.15,116.30
江西,58637,上饶,28.27,117.59,118.20
江西,58705,永丰,27.20,115.25,85.70
江西,58715,南城,27.35,116.39,80.80
江西,58718,南丰,27.13,116.32,111.50
江西,58806,宁都,26.29,116.01,209.10
江西,58813,广昌,26.51,116.20,143.80
江西,59092,龙南,24.52,114.48,250.20
江西,59102,寻乌,24.57,115.39,303.90
辽宁,54236,彰武,42.23,122.33,79.40
辽宁,54237,阜新,42.04,121.45,167.80
辽宁,54243,昌图,42.47,124.06,165.10
辽宁,54254,开原,42.32,124.03,98.20
辽宁,54259,清原,42.04,124.52,224.00
辽宁,54324,朝阳,41.33,120.26,174.30
辽宁,54326,建平县,41.25,119.37,462.20
辽宁,54333,新民,41.58,122.51,30.90
辽宁,54334,义县,41.31,121.15,74.20
辽宁,54335,黑山,41.41,122.05,37.50
